,Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Maternal Disorders,HIV/AIDS,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Diarrheal Diseases,Neoplasms,Diabetes Mellitus,Chronic Kidney Disease,Protein-Energy Malnutrition,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases
990,San Marino,SMR,1990,0,6,1,0,0,0,0,0,0,57,4,1,0,62,2,1,0,5,5,7
991,San Marino,SMR,1991,0,7,1,0,0,0,0,0,0,58,4,1,0,63,3,1,0,5,5,7
992,San Marino,SMR,1992,0,7,1,0,0,0,0,0,0,59,4,1,0,65,3,1,0,5,5,7
993,San Marino,SMR,1993,0,7,1,0,0,0,0,0,0,60,4,1,0,66,3,1,0,5,5,8
994,San Marino,SMR,1994,0,8,1,0,0,0,0,0,0,62,4,1,0,68,3,1,0,6,5,8
995,San Marino,SMR,1995,0,8,1,0,0,0,0,1,0,63,4,1,0,69,3,1,0,6,5,8
996,San Marino,SMR,1996,0,8,1,0,0,0,0,1,0,64,4,1,0,70,3,2,0,6,5,8
997,San Marino,SMR,1997,0,9,1,0,0,0,0,1,0,65,4,1,0,71,3,2,0,6,5,8
998,San Marino,SMR,1998,0,9,1,0,0,0,0,1,0,66,5,1,0,73,3,2,0,6,5,8
999,San Marino,SMR,1999,0,10,1,0,0,0,0,1,0,67,5,1,0,75,3,2,0,6,6,9
1000,San Marino,SMR,2000,0,11,2,0,0,0,0,1,0,69,5,1,0,77,3,2,0,6,6,9
1001,San Marino,SMR,2001,0,11,2,0,0,0,0,1,0,71,5,1,0,79,3,2,0,7,6,9
1002,San Marino,SMR,2002,0,12,2,0,0,0,0,1,0,73,5,1,0,81,3,2,0,7,6,10
1003,San Marino,SMR,2003,0,12,2,0,0,0,0,1,0,76,5,1,0,84,4,2,0,7,6,10
1004,San Marino,SMR,2004,0,13,2,0,0,0,0,1,0,78,6,1,0,88,4,3,0,7,6,11
1005,San Marino,SMR,2005,0,13,2,0,0,0,0,1,0,80,6,1,0,91,4,3,0,8,7,11
1006,San Marino,SMR,2006,0,14,2,0,0,0,0,1,0,81,6,1,0,93,4,3,0,8,7,11
1007,San Marino,SMR,2007,0,14,2,0,0,0,0,1,0,82,6,1,0,95,4,3,0,8,7,11
1008,San Marino,SMR,2008,0,15,2,0,0,0,0,1,0,83,6,1,0,98,4,3,0,8,7,12
1009,San Marino,SMR,2009,0,15,2,0,0,0,0,1,0,83,6,1,0,100,4,3,0,9,7,12
1010,San Marino,SMR,2010,0,15,2,0,0,0,0,1,0,84,6,1,0,102,4,4,0,9,7,12
1011,San Marino,SMR,2011,0,16,2,0,0,0,0,1,0,86,7,1,0,104,4,4,0,9,7,12
1012,San Marino,SMR,2012,0,16,2,0,0,0,0,1,0,87,7,1,0,106,4,4,0,9,7,12
1013,San Marino,SMR,2013,0,17,2,0,0,0,0,1,0,88,7,1,0,108,4,4,0,10,7,13
1014,San Marino,SMR,2014,0,17,2,0,0,0,0,1,0,90,7,1,0,110,4,4,0,10,8,13
1015,San Marino,SMR,2015,0,18,2,0,0,0,0,1,0,92,7,1,0,112,5,4,0,10,8,13
1016,San Marino,SMR,2016,0,18,2,0,0,0,0,1,0,94,7,1,0,113,5,4,0,10,8,13
1017,San Marino,SMR,2017,0,19,3,0,0,0,0,1,0,96,8,1,0,115,5,4,0,10,8,14
1018,San Marino,SMR,2018,0,19,3,0,0,0,0,1,0,97,8,1,0,116,5,4,0,10,8,14
1019,San Marino,SMR,2019,0,20,3,0,0,0,0,1,0,98,8,1,0,117,5,4,0,11,8,14
1020,Serbia,SRB,1990,99,1722,454,17,0,238,28,29,408,52964,1305,1967,28,18910,2214,1420,9,3395,1516,3436
1021,Serbia,SRB,1991,81,1735,447,15,0,222,25,34,384,52972,1212,1562,27,19147,2246,1420,8,3361,1528,3428
1022,Serbia,SRB,1992,82,1725,454,15,0,226,25,37,384,54444,1238,1560,26,19835,2350,1467,8,3487,1573,3520
1023,Serbia,SRB,1993,82,1714,459,16,0,225,24,40,395,56517,1263,1548,26,20531,2487,1522,8,3614,1629,3633
1024,Serbia,SRB,1994,89,1700,465,17,0,237,24,42,406,58366,1322,1729,27,21230,2614,1578,9,3733,1684,3754
1025,Serbia,SRB,1995,83,1682,480,16,0,234,24,44,419,60621,1313,1549,27,21910,2750,1643,8,3874,1727,3861
1026,Serbia,SRB,1996,78,1654,503,16,0,231,23,44,426,63154,1316,1386,26,22709,2912,1710,7,4023,1766,3957
1027,Serbia,SRB,1997,74,1622,531,16,0,228,21,43,433,66067,1326,1200,25,23609,3094,1784,7,4182,1802,4047
1028,Serbia,SRB,1998,65,1579,505,14,0,203,15,42,385,61391,1190,1021,23,22212,2839,1658,6,3900,1678,3794
1029,Serbia,SRB,1999,54,1584,522,13,0,196,14,43,377,61797,1128,812,22,22423,2901,1668,5,3878,1663,3798
1030,Serbia,SRB,2000,51,1609,555,14,0,204,14,44,379,63489,1126,818,22,23175,2999,1714,6,3985,1700,3935
1031,Serbia,SRB,2001,49,1631,570,14,0,191,14,48,357,62764,1082,872,22,23316,2978,1707,6,3859,1658,3934
1032,Serbia,SRB,2002,47,1660,594,14,0,184,14,54,346,62734,1057,872,22,23697,2997,1745,6,3851,1646,3993
1033,Serbia,SRB,2003,46,1713,628,15,0,179,14,64,338,64406,1072,887,22,24558,3124,1829,7,3926,1668,4139
1034,Serbia,SRB,2004,45,1771,663,16,0,172,13,58,319,65942,1081,776,23,25385,3237,1917,8,4010,1684,4277
1035,Serbia,SRB,2005,43,1836,707,17,0,164,13,49,304,68260,1108,642,24,26346,3413,2045,9,4123,1698,4454
1036,Serbia,SRB,2006,38,1885,721,18,0,153,11,50,279,67788,1106,543,24,26678,3480,2113,9,4097,1675,4515
1037,Serbia,SRB,2007,34,1930,732,18,0,145,10,55,257,67075,1115,446,25,26959,3581,2179,10,4096,1651,4568
1038,Serbia,SRB,2008,31,1989,758,18,0,137,10,60,238,67599,1156,295,26,27626,3744,2276,10,4157,1639,4648
1039,Serbia,SRB,2009,32,2055,762,19,0,134,10,67,219,66589,1211,345,27,27754,3786,2319,10,4114,1590,4609
1040,Serbia,SRB,2010,30,2118,751,19,0,125,10,76,200,64416,1246,331,29,27567,3735,2322,11,4009,1532,4518
1041,Serbia,SRB,2011,31,2181,742,20,0,120,10,92,185,62683,1299,360,31,27573,3679,2330,11,3940,1488,4437
1042,Serbia,SRB,2012,28,2245,752,20,0,112,9,101,172,62122,1358,205,34,27800,3669,2378,11,3927,1455,4397
1043,Serbia,SRB,2013,30,2295,776,21,0,111,9,102,158,62390,1457,307,39,27905,3640,2448,12,3966,1425,4391
1044,Serbia,SRB,2014,30,2338,794,21,0,111,9,98,148,62922,1533,273,42,28229,3661,2506,12,3986,1418,4381
1045,Serbia,SRB,2015,29,2372,798,21,0,108,9,91,140,62674,1578,246,43,28512,3695,2532,12,3969,1422,4341
1046,Serbia,SRB,2016,28,2406,782,21,0,103,9,81,132,60860,1549,234,43,27989,3614,2475,11,3830,1383,4219
1047,Serbia,SRB,2017,28,2460,798,20,0,100,8,69,130,61674,1561,206,43,28124,3632,2480,11,3839,1390,4222
1048,Serbia,SRB,2018,27,2521,828,20,0,100,8,57,129,63174,1579,188,42,28307,3694,2516,11,3873,1394,4247
1049,Serbia,SRB,2019,27,2567,840,20,0,100,7,48,128,63769,1571,172,41,28444,3710,2517,11,3865,1401,4245
1050,Slovakia,SVK,1990,40,1088,269,8,0,213,11,1,124,28927,2785,512,18,10543,843,688,5,1052,1634,2674
1051,Slovakia,SVK,1991,39,1109,265,8,0,209,11,1,116,28461,2768,524,17,10578,833,681,5,1022,1607,2625
1052,Slovakia,SVK,1992,37,1126,259,8,0,203,9,2,109,27839,2696,477,17,10612,813,668,5,997,1579,2572
1053,Slovakia,SVK,1993,34,1151,254,8,0,185,9,3,99,27406,2596,405,16,10595,776,651,5,956,1512,2473
1054,Slovakia,SVK,1994,33,1182,250,8,0,180,7,3,89,26936,2472,364,15,10556,734,626,5,908,1445,2374
1055,Slovakia,SVK,1995,33,1218,257,8,0,177,7,4,84,27597,2431,335,15,10868,737,637,5,917,1443,2373
1056,Slovakia,SVK,1996,32,1232,255,7,0,169,6,4,76,26977,2254,306,14,10797,709,621,5,899,1410,2326
1057,Slovakia,SVK,1997,35,1256,267,7,0,176,6,5,74,28018,2183,267,15,11254,748,651,4,934,1476,2426
1058,Slovakia,SVK,1998,36,1266,270,6,0,180,6,5,72,28071,2023,255,15,11432,769,664,4,973,1537,2517
1059,Slovakia,SVK,1999,36,1293,276,6,0,176,6,6,69,28041,1896,235,15,11411,789,673,4,995,1568,2577
1060,Slovakia,SVK,2000,30,1319,279,5,0,173,5,6,66,27640,1797,217,15,11246,768,664,3,1000,1582,2613
1061,Slovakia,SVK,2001,29,1340,289,5,0,172,5,6,66,27951,1769,174,15,11183,776,677,3,1013,1630,2699
1062,Slovakia,SVK,2002,29,1352,295,5,0,175,5,5,65,27783,1757,180,15,11017,765,678,3,1024,1680,2781
1063,Slovakia,SVK,2003,30,1374,306,4,0,172,5,6,64,28090,1787,192,15,10883,770,686,3,1046,1726,2863
1064,Slovakia,SVK,2004,29,1408,312,5,0,167,4,6,60,28019,1790,187,16,10748,753,679,3,1045,1729,2886
1065,Slovakia,SVK,2005,30,1448,324,5,0,173,4,5,59,28753,1861,181,16,11093,755,685,3,1083,1798,2995
1066,Slovakia,SVK,2006,29,1469,329,5,0,171,4,3,55,28621,1871,168,16,11178,744,681,3,1081,1821,3034
1067,Slovakia,SVK,2007,30,1494,337,5,0,177,4,3,53,28890,1919,162,16,11671,754,695,4,1104,1873,3116
1068,Slovakia,SVK,2008,30,1504,331,6,0,173,4,3,49,27882,1889,164,16,12011,732,680,4,1090,1856,3089
1069,Slovakia,SVK,2009,25,1538,335,7,0,166,4,4,45,27558,1865,171,17,12439,737,687,5,1093,1827,3061
1070,Slovakia,SVK,2010,24,1571,333,7,0,160,4,4,41,26597,1830,163,17,12504,724,686,5,1093,1771,2991
1071,Slovakia,SVK,2011,23,1613,339,8,0,152,4,5,38,26414,1840,147,17,12847,745,699,6,1112,1761,3004
1072,Slovakia,SVK,2012,23,1652,341,10,0,146,3,6,35,25730,1821,146,18,13036,756,707,7,1123,1730,2985
1073,Slovakia,SVK,2013,22,1689,340,11,0,140,3,6,33,25272,1799,142,18,13176,760,709,8,1119,1690,2945
1074,Slovakia,SVK,2014,23,1731,340,11,0,141,3,5,33,24965,1784,148,18,13272,766,708,9,1119,1680,2937
1075,Slovakia,SVK,2015,23,1790,351,11,0,141,3,4,33,25933,1845,145,18,13633,799,733,9,1154,1724,3012
1076,Slovakia,SVK,2016,22,1830,344,10,0,132,3,4,31,25498,1800,143,18,13378,784,722,8,1123,1672,2939
1077,Slovakia,SVK,2017,21,1877,350,10,0,128,3,4,31,25984,1822,134,18,13571,800,734,8,1136,1683,2959
1078,Slovakia,SVK,2018,21,1918,356,10,0,128,3,4,31,26319,1830,125,18,13703,815,745,8,1137,1684,2968
1079,Slovakia,SVK,2019,20,1960,363,10,0,127,3,4,31,26796,1850,114,18,13901,831,758,8,1147,1694,2989
1080,Slovenia,SVN,1990,13,479,115,6,0,41,2,4,52,8487,523,91,4,4139,273,152,1,673,782,1215
1081,Slovenia,SVN,1991,13,498,115,6,0,39,1,3,51,8386,506,84,4,4161,325,143,1,685,776,1209
1082,Slovenia,SVN,1992,13,514,115,5,0,39,1,3,49,8220,508,76,4,4201,384,136,1,693,761,1194
1083,Slovenia,SVN,1993,13,532,115,5,0,37,1,5,46,8144,529,65,4,4250,413,132,1,693,763,1195
1084,Slovenia,SVN,1994,11,547,117,5,0,38,1,3,40,8055,566,58,3,4335,440,129,1,696,758,1190
1085,Slovenia,SVN,1995,10,567,120,5,0,35,1,8,36,7925,616,50,4,4466,473,132,1,720,752,1189
1086,Slovenia,SVN,1996,11,581,123,5,0,35,2,3,33,7881,650,46,4,4589,495,131,1,728,749,1204
1087,Slovenia,SVN,1997,11,592,125,4,0,34,2,3,31,7731,700,44,5,4749,537,130,1,736,756,1220
1088,Slovenia,SVN,1998,11,605,128,4,0,36,1,10,29,7698,714,43,5,4879,524,129,1,742,771,1245
1089,Slovenia,SVN,1999,10,617,130,4,0,34,3,6,28,7529,711,41,4,4966,521,130,1,744,784,1271
1090,Slovenia,SVN,2000,11,638,131,4,0,32,2,4,25,7260,693,40,4,4988,525,133,1,714,784,1276
1091,Slovenia,SVN,2001,11,658,138,4,0,33,2,8,25,7307,682,38,5,5188,550,143,1,719,814,1328
1092,Slovenia,SVN,2002,11,675,139,4,0,32,1,4,23,7058,672,36,5,5172,538,144,1,687,785,1294
1093,Slovenia,SVN,2003,10,695,143,3,0,31,0,3,23,6987,671,36,5,5301,529,148,1,677,799,1306
1094,Slovenia,SVN,2004,10,723,148,2,0,28,2,2,21,6981,664,36,4,5384,501,160,1,635,762,1275
1095,Slovenia,SVN,2005,10,755,149,2,0,26,1,3,21,6840,626,37,4,5311,442,172,1,594,708,1208
1096,Slovenia,SVN,2006,9,780,151,2,0,27,2,1,21,6780,601,34,4,5485,394,186,0,577,717,1210
1097,Slovenia,SVN,2007,9,808,157,2,0,27,2,4,21,6812,572,32,4,5634,353,194,1,565,712,1214
1098,Slovenia,SVN,2008,8,837,160,2,0,26,2,5,21,6682,557,31,4,5688,325,188,0,554,688,1186
1099,Slovenia,SVN,2009,8,871,166,2,0,25,1,2,19,6748,559,31,4,5747,306,197,0,548,663,1161
1100,Slovenia,SVN,2010,8,910,171,2,0,24,1,1,17,6799,558,31,5,5867,302,205,0,548,648,1151
1101,Slovenia,SVN,2011,8,954,177,2,0,23,1,2,16,6855,573,30,5,5861,304,214,0,549,621,1125
1102,Slovenia,SVN,2012,7,994,183,2,0,23,1,2,15,6961,593,26,5,5997,313,226,0,555,619,1129
1103,Slovenia,SVN,2013,7,1034,185,1,0,22,1,5,14,6912,594,27,5,5989,311,229,0,549,586,1091
1104,Slovenia,SVN,2014,6,1073,180,1,0,20,2,4,13,6690,566,23,5,5753,295,227,0,532,528,1007
1105,Slovenia,SVN,2015,6,1130,190,1,0,21,2,3,13,7047,601,21,6,6051,315,242,0,566,541,1037
1106,Slovenia,SVN,2016,6,1182,190,1,0,21,1,3,13,7129,621,21,5,6000,320,241,1,579,542,1047
1107,Slovenia,SVN,2017,6,1237,196,2,0,21,1,2,13,7388,649,18,6,6128,333,248,1,603,552,1076
1108,Slovenia,SVN,2018,6,1288,201,2,0,21,1,2,13,7601,672,17,6,6238,345,255,1,622,562,1101
1109,Slovenia,SVN,2019,6,1337,206,2,0,20,1,2,13,7797,693,15,6,6336,357,261,1,639,569,1124
1110,Spain,ESP,1990,370,11872,2685,205,0,837,36,2119,1109,125150,9015,1450,253,83062,9643,7675,117,22694,11525,20287
1111,Spain,ESP,1991,358,12735,2768,214,0,803,32,2765,1051,125014,8856,1346,246,84960,9695,7800,119,23295,11397,20350
1112,Spain,ESP,1992,339,13557,2813,218,0,755,33,3593,977,122785,8665,1286,243,85862,9545,7796,121,23463,11084,20093
1113,Spain,ESP,1993,325,14438,2902,225,0,713,27,4336,919,122779,8708,1164,251,87222,9591,7860,123,24062,10863,20045
1114,Spain,ESP,1994,311,15274,2986,236,0,690,25,5045,872,122546,8732,1024,263,88488,9620,7958,125,24563,10652,20059
1115,Spain,ESP,1995,304,16044,3098,253,0,667,23,5826,851,123657,8981,934,279,90307,9720,8159,133,25523,10522,20233
1116,Spain,ESP,1996,311,16777,3220,262,0,654,20,5616,826,125280,9261,919,291,91743,9810,8394,138,26512,10437,20483
1117,Spain,ESP,1997,300,17413,3309,275,0,638,20,3218,782,124917,9500,861,305,91886,9773,8581,147,27039,10129,20376
1118,Spain,ESP,1998,269,18127,3481,290,0,629,19,2095,754,127850,10049,826,338,93671,10021,8898,153,28396,10074,20752
1119,Spain,ESP,1999,274,18782,3639,310,0,619,20,2025,749,130496,10600,824,375,95571,10140,9219,166,29517,9992,21005
1120,Spain,ESP,2000,270,19317,3697,312,0,612,19,1840,698,127295,10451,834,414,95045,9936,9374,174,28949,9663,20720
1121,Spain,ESP,2001,262,20064,3838,314,0,604,22,1762,669,126577,10422,827,452,95712,10001,9611,178,28926,9572,20877
1122,Spain,ESP,2002,264,20801,4053,324,0,592,20,1749,654,127784,10847,873,506,97068,10206,9967,186,29823,9578,21315
1123,Spain,ESP,2003,265,21542,4291,333,0,605,25,1732,636,129813,11219,904,564,99149,10497,10384,192,30647,9680,21892
1124,Spain,ESP,2004,261,22041,4422,330,0,591,25,1656,606,127483,11181,910,597,100015,10433,10518,189,30444,9515,21841
1125,Spain,ESP,2005,257,22619,4596,336,0,574,25,1534,592,126779,11516,908,636,101587,10482,10829,188,30879,9453,21954
1126,Spain,ESP,2006,249,23256,4691,332,0,563,21,1409,561,123921,11289,893,670,102950,10284,11000,192,30258,9223,21750
1127,Spain,ESP,2007,248,24082,4883,338,0,554,21,1394,542,123230,11473,921,723,105944,10305,11380,195,30740,9149,21846
1128,Spain,ESP,2008,240,24929,5044,346,0,539,25,1292,512,122024,11582,912,771,108593,10236,11676,198,30863,8970,21799
1129,Spain,ESP,2009,228,25615,5134,357,0,519,22,1143,484,119442,11408,864,815,110520,9972,11888,202,30756,8713,21501
1130,Spain,ESP,2010,215,26240,5205,364,0,492,23,1078,458,117230,11205,832,883,112037,9674,12081,209,30650,8443,21188
1131,Spain,ESP,2011,211,26919,5377,374,0,483,19,985,437,117880,11487,797,945,114873,9601,12461,214,31269,8313,21328
1132,Spain,ESP,2012,202,27264,5533,387,0,469,15,883,426,118870,11898,737,1016,117023,9490,12857,225,32142,8181,21451
1133,Spain,ESP,2013,191,27315,5559,388,0,448,19,776,402,117509,11911,662,1053,117532,9188,12932,233,32019,7974,21266
1134,Spain,ESP,2014,187,27539,5673,406,0,444,15,703,391,118923,12347,666,1103,118929,9188,13216,252,32866,7921,21502
1135,Spain,ESP,2015,188,27989,5874,434,0,442,17,668,387,122974,13125,615,1183,121607,9401,13757,273,34511,8063,22158
1136,Spain,ESP,2016,164,28495,5902,437,0,434,18,724,376,123016,13192,597,1205,122150,9335,13737,286,34626,7949,22157
1137,Spain,ESP,2017,159,29051,5941,446,0,429,15,713,374,125373,13463,556,1191,123098,9546,13923,288,35204,8050,22416
1138,Spain,ESP,2018,157,29347,6048,457,0,429,15,698,377,128774,13844,518,1206,124266,9864,14308,295,35894,8129,22839
1139,Spain,ESP,2019,155,29208,6137,467,0,425,15,679,378,131493,14184,483,1213,125835,10135,14645,302,36560,8218,23212
1140,Sweden,SWE,1990,63,3733,617,60,0,138,6,68,197,46704,4271,281,46,21672,1466,649,42,2481,842,2894
1141,Sweden,SWE,1991,61,3889,692,64,0,142,7,83,197,46645,4264,278,46,21935,1507,691,47,2570,861,2955
1142,Sweden,SWE,1992,53,4028,761,66,0,137,3,90,193,46245,4252,249,50,22088,1530,718,49,2643,870,2993
1143,Sweden,SWE,1993,51,4155,826,69,0,138,6,97,188,46140,4281,223,56,22274,1566,756,51,2744,870,2998
1144,Sweden,SWE,1994,47,4255,858,69,0,134,3,120,177,44531,4060,195,58,22070,1534,766,52,2753,849,2940
1145,Sweden,SWE,1995,45,4382,913,70,0,132,5,138,177,44523,4015,163,64,22399,1575,802,54,2864,856,2959
1146,Sweden,SWE,1996,44,4463,959,73,0,127,5,116,170,44413,3986,148,73,22640,1600,835,56,2962,843,2960
1147,Sweden,SWE,1997,42,4479,988,79,0,131,4,54,170,44019,3816,136,84,22840,1614,882,62,3047,828,2937
1148,Sweden,SWE,1998,42,4467,1015,82,0,129,6,37,167,43819,3656,131,100,23046,1658,908,64,3155,842,2971
1149,Sweden,SWE,1999,42,4466,1038,89,0,129,2,33,166,43601,3599,129,121,23220,1737,945,70,3259,857,3007
1150,Sweden,SWE,2000,43,4524,1047,92,0,129,5,33,155,42965,3457,131,146,23245,1787,981,72,3322,870,3028
1151,Sweden,SWE,2001,41,4621,1056,96,0,129,5,42,155,42528,3278,143,184,23314,1850,1018,76,3409,897,3070
1152,Sweden,SWE,2002,39,4722,1076,99,0,127,4,35,155,42250,3210,144,222,23317,1896,1065,78,3520,928,3143
1153,Sweden,SWE,2003,39,4793,1077,96,0,123,3,33,142,41147,3056,143,259,23345,1916,1094,76,3557,949,3144
1154,Sweden,SWE,2004,39,4868,1079,95,0,121,2,28,134,40318,2920,138,279,23457,1955,1133,76,3589,970,3134
1155,Sweden,SWE,2005,37,4968,1089,97,0,115,5,31,132,39538,2849,126,330,23460,1963,1168,78,3631,976,3122
1156,Sweden,SWE,2006,35,5071,1107,103,0,113,4,26,130,39392,2772,132,383,23628,1995,1221,82,3684,993,3160
1157,Sweden,SWE,2007,33,5149,1122,103,0,110,2,34,125,38997,2736,125,451,23675,2009,1286,82,3731,998,3169
1158,Sweden,SWE,2008,33,5214,1130,104,0,106,5,22,118,38204,2687,125,508,23693,2005,1338,82,3769,1004,3156
1159,Sweden,SWE,2009,30,5263,1141,104,0,101,5,31,109,37656,2618,135,593,23848,1995,1408,83,3832,1012,3130
1160,Sweden,SWE,2010,29,5359,1153,107,0,94,3,23,99,37244,2553,135,661,24014,1986,1497,86,3913,1014,3105
1161,Sweden,SWE,2011,28,5450,1168,109,0,95,2,32,96,37068,2628,125,714,24245,1976,1596,88,4014,1024,3116
1162,Sweden,SWE,2012,29,5497,1178,112,0,97,4,24,92,36639,2667,139,742,24413,1950,1693,92,4105,1037,3127
1163,Sweden,SWE,2013,29,5533,1176,115,0,98,5,20,87,35939,2665,142,761,24567,1923,1773,96,4148,1045,3122
1164,Sweden,SWE,2014,28,5555,1173,121,0,99,4,17,81,35228,2630,130,759,24780,1902,1832,101,4186,1052,3118
1165,Sweden,SWE,2015,30,5639,1185,125,0,99,3,25,78,35144,2728,139,778,25078,1938,1928,106,4297,1061,3146
1166,Sweden,SWE,2016,31,5707,1204,131,0,98,3,24,77,35404,2772,143,804,25416,1986,2000,111,4400,1072,3175
1167,Sweden,SWE,2017,32,5735,1221,132,0,95,4,22,76,35524,2838,136,805,25884,2037,2052,111,4483,1072,3192
1168,Sweden,SWE,2018,31,5718,1241,130,0,94,3,21,78,36034,2843,129,768,26211,2057,2015,109,4482,1073,3222
1169,Sweden,SWE,2019,31,5637,1258,127,0,93,3,20,79,36087,2846,125,742,26480,2069,1999,107,4478,1069,3226
1170,Switzerland,CHE,1990,147,2290,552,118,0,90,5,3,108,25914,2578,218,75,15439,1570,610,14,2537,884,1846
1171,Switzerland,CHE,1991,142,2392,557,115,0,93,4,3,102,25916,2558,212,76,15434,1594,629,15,2568,899,1878
1172,Switzerland,CHE,1992,134,2495,556,108,0,94,5,3,94,25638,2536,206,78,15276,1599,631,16,2567,901,1903
1173,Switzerland,CHE,1993,125,2609,561,101,0,90,6,4,87,25520,2510,189,74,15149,1618,649,17,2577,906,1950
1174,Switzerland,CHE,1994,114,2744,570,93,0,91,6,4,83,25639,2420,180,72,15006,1656,675,19,2606,937,2044
1175,Switzerland,CHE,1995,95,2881,600,73,0,82,7,511,87,26490,2289,179,66,15817,1757,714,22,2679,989,2236
1176,Switzerland,CHE,1996,81,2970,607,62,0,76,4,416,86,26193,2199,180,60,15904,1784,730,24,2659,991,2308
1177,Switzerland,CHE,1997,68,3053,615,55,0,76,4,277,82,25986,2217,180,57,16075,1752,751,26,2659,1015,2391
1178,Switzerland,CHE,1998,58,3128,624,50,0,74,5,207,79,25635,2206,176,55,16234,1739,780,28,2657,1026,2447
1179,Switzerland,CHE,1999,54,3207,635,49,0,73,6,165,73,25352,2180,178,58,16283,1721,811,29,2644,1035,2514
1180,Switzerland,CHE,2000,52,3293,649,48,0,71,5,149,70,25115,2136,180,62,16319,1710,897,32,2606,1054,2595
1181,Switzerland,CHE,2001,46,3346,656,47,0,70,3,134,64,24508,1975,178,67,16404,1671,934,32,2533,1049,2594
1182,Switzerland,CHE,2002,41,3414,677,48,0,67,4,113,60,24445,1962,169,74,16560,1666,995,34,2544,1057,2627
1183,Switzerland,CHE,2003,36,3488,696,48,0,64,5,104,54,24359,1925,163,86,16753,1672,1066,34,2572,1054,2672
1184,Switzerland,CHE,2004,35,3542,699,47,0,59,5,89,50,23654,1846,167,92,16756,1584,1121,34,2533,1033,2638
1185,Switzerland,CHE,2005,32,3621,715,46,0,55,4,72,49,23429,1816,164,99,16844,1522,1196,34,2554,1026,2661
1186,Switzerland,CHE,2006,30,3705,731,47,0,55,6,80,49,23157,1731,168,112,16983,1480,1281,35,2546,1027,2689
1187,Switzerland,CHE,2007,29,3787,749,50,0,54,2,64,46,22944,1684,165,124,17213,1448,1386,37,2569,1031,2712
1188,Switzerland,CHE,2008,29,3874,768,52,0,52,5,53,45,22723,1638,166,145,17411,1416,1487,39,2603,1026,2726
1189,Switzerland,CHE,2009,28,3972,792,58,0,52,4,49,43,22633,1632,176,165,17728,1370,1599,43,2672,1042,2767
1190,Switzerland,CHE,2010,27,4087,811,63,0,52,4,48,42,22337,1584,168,188,17960,1315,1703,49,2696,1044,2775
1191,Switzerland,CHE,2011,26,4216,827,69,0,52,4,43,40,22044,1589,164,210,18152,1277,1787,53,2718,1039,2777
1192,Switzerland,CHE,2012,25,4352,853,77,0,52,6,50,39,22333,1632,161,227,18515,1270,1922,61,2782,1054,2826
1193,Switzerland,CHE,2013,24,4472,872,85,0,53,3,38,37,22417,1669,168,240,18808,1263,2021,67,2841,1055,2841
1194,Switzerland,CHE,2014,26,4576,885,90,0,52,5,40,35,22370,1695,170,253,19069,1246,2099,72,2863,1043,2834
1195,Switzerland,CHE,2015,27,4710,907,99,0,53,5,32,36,22743,1815,175,269,19331,1265,2204,79,2930,1038,2849
1196,Switzerland,CHE,2016,27,4810,915,98,0,51,4,38,37,22656,1799,162,268,19520,1268,2222,78,2934,1033,2851
1197,Switzerland,CHE,2017,27,4909,927,95,0,51,4,38,37,22937,1840,157,257,19693,1307,2180,76,2967,1044,2877
1198,Switzerland,CHE,2018,27,5024,946,95,0,51,4,37,38,23456,1893,152,254,19931,1350,2196,76,3017,1052,2921
1199,Switzerland,CHE,2019,27,5138,967,95,0,52,4,37,39,23969,1946,148,252,20248,1394,2218,76,3074,1065,2972
1200,Ukraine,UKR,1990,745,10011,2593,373,0,6211,243,1481,3019,350606,5968,4935,198,115792,3044,1410,148,33452,7987,16846
1201,Ukraine,UKR,1991,738,10330,2717,382,0,6799,226,1593,3170,371482,6153,4678,190,120788,3374,1449,151,34769,8822,18015
1202,Ukraine,UKR,1992,735,10563,2816,389,0,7289,215,1831,3443,391782,6412,4245,190,124692,3682,1478,152,35844,9642,19147
1203,Ukraine,UKR,1993,750,10736,2935,400,0,7568,215,2190,3737,415325,6787,3902,199,126513,3972,1503,154,36708,10387,20097
1204,Ukraine,UKR,1994,784,10791,2990,417,0,8334,200,2557,4138,432174,7293,3747,285,128117,4236,1512,160,37179,11268,21094
1205,Ukraine,UKR,1995,817,10777,3056,433,0,9238,202,3232,4845,454146,8083,3482,221,132842,4488,1545,165,38011,12826,22981
1206,Ukraine,UKR,1996,773,10704,2964,417,0,8899,179,3753,4974,446592,8056,3249,187,127334,4280,1493,162,36111,12921,22663
1207,Ukraine,UKR,1997,718,10624,2868,392,0,8390,147,4173,4908,435420,7810,3034,168,120714,3960,1439,157,33530,12609,21812
1208,Ukraine,UKR,1998,670,10625,2749,370,0,7940,133,3909,4691,417323,7444,2812,149,112466,3596,1382,155,30292,11976,20579
1209,Ukraine,UKR,1999,677,10652,2812,379,0,8236,125,4787,5214,432098,7934,2635,141,113835,3582,1421,159,29605,12969,21672
